SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,CAT,WIND,PRES
,Year,,,,,,,degrees_north,degrees_east,1,kts,mb
2022024S09090,2022,4,SI,MM,BATSIRAI,20220202150000,TS,-18.9,56.4,4,123,934
2022024S09090,2022,4,SI,MM,BATSIRAI,20220202180000,TS,-18.9,56.1,4,120,936
2022024S09090,2022,4,SI,MM,BATSIRAI,20220202210000,TS,-18.9,55.9,4,118,938
2022024S09090,2022,4,SI,MM,BATSIRAI,20220203000000,TS,-19.0,55.7,4,115,940
2022024S09090,2022,4,SI,MM,BATSIRAI,20220203030000,TS,-19.1,55.5,4,113,943
2022024S09090,2022,4,SI,MM,BATSIRAI,20220203060000,TS,-19.1,55.3,3,110,946
2022024S09090,2022,4,SI,MM,BATSIRAI,20220203090000,TS,-19.1,55.2,3,110,946
2022024S09090,2022,4,SI,MM,BATSIRAI,20220203120000,TS,-19.2,55.0,3,110,946
2022024S09090,2022,4,SI,MM,BATSIRAI,20220203150000,TS,-19.3,54.8,3,108,948
2022024S09090,2022,4,SI,MM,BATSIRAI,20220203180000,TS,-19.3,54.5,3,105,949
2022024S09090,2022,4,SI,MM,BATSIRAI,20220203210000,TS,-19.3,54.2,3,108,947
2022024S09090,2022,4,SI,MM,BATSIRAI,20220204000000,TS,-19.3,53.8,3,110,945
2022024S09090,2022,4,SI,MM,BATSIRAI,20220204030000,TS,-19.3,53.4,4,113,943
2022024S09090,2022,4,SI,MM,BATSIRAI,20220204060000,TS,-19.4,53.1,4,115,941
2022024S09090,2022,4,SI,MM,BATSIRAI,20220204090000,TS,-19.4,52.8,4,115,941
2022024S09090,2022,4,SI,MM,BATSIRAI,20220204120000,TS,-19.4,52.5,4,115,941
2022024S09090,2022,4,SI,MM,BATSIRAI,20220204150000,TS,-19.5,52.3,4,115,941
2022024S09090,2022,4,SI,MM,BATSIRAI,20220204180000,TS,-19.6,52.0,4,115,941
2022024S09090,2022,4,SI,MM,BATSIRAI,20220204210000,TS,-19.7,51.7,3,110,945
2022024S09090,2022,4,SI,MM,BATSIRAI,20220205000000,TS,-19.9,51.3,3,105,949
2022024S09090,2022,4,SI,MM,BATSIRAI,20220205030000,TS,-20.1,50.9,3,103,951
2022024S09090,2022,4,SI,MM,BATSIRAI,20220205060000,TS,-20.3,50.5,3,100,953
2022024S09090,2022,4,SI,MM,BATSIRAI,20220205090000,TS,-20.6,50.0,3,100,953
2022024S09090,2022,4,SI,MM,BATSIRAI,20220205120000,TS,-20.8,49.4,3,100,953
2022024S09090,2022,4,SI,MM,BATSIRAI,20220205150000,TS,-20.9,48.9,2,95,957
2022024S09090,2022,4,SI,MM,BATSIRAI,20220205180000,TS,-21.0,48.3,2,90,961
2022024S09090,2022,4,SI,MM,BATSIRAI,20220205210000,TS,-21.2,47.5,1,75,971
2022024S09090,2022,4,SI,MM,BATSIRAI,20220206000000,TS,-21.5,46.6,0,60,980
2022024S09090,2022,4,SI,MM,BATSIRAI,20220206030000,TS,-21.8,45.8,0,53,984
2022024S09090,2022,4,SI,MM,BATSIRAI,20220206060000,TS,-22.2,45.2,0,45,988
2022024S09090,2022,4,SI,MM,BATSIRAI,20220206090000,TS,-22.5,44.7,0,40,990
2022024S09090,2022,4,SI,MM,BATSIRAI,20220206120000,TS,-22.7,44.2,0,35,992
2022024S09090,2022,4,SI,MM,BATSIRAI,20220206150000,TS,-22.8,43.7,0,38,994
2022024S09090,2022,4,SI,MM,BATSIRAI,20220206180000,MX,-22.9,43.2,0,40,995
2022024S09090,2022,4,SI,MM,BATSIRAI,20220206210000,MX,-22.9,42.8,0,40,995
2022024S09090,2022,4,SI,MM,BATSIRAI,20220207000000,MX,-23.0,42.4,0,40,995
2022024S09090,2022,4,SI,MM,BATSIRAI,20220207030000,MX,-23.3,42.2,0,35,996
2022024S09090,2022,4,SI,MM,BATSIRAI,20220207060000,MX,-23.7,42.0,-1,30,997
2022024S09090,2022,4,SI,MM,BATSIRAI,20220207090000,MX,-24.1,41.9,-1,33,997
2022024S09090,2022,4,SI,MM,BATSIRAI,20220207120000,MX,-24.5,41.8,0,35,997
2022024S09090,2022,4,SI,MM,BATSIRAI,20220207150000,MX,-24.9,41.7,0,43,991
2022024S09090,2022,4,SI,MM,BATSIRAI,20220207180000,MX,-25.3,41.6,0,50,984
2022024S09090,2022,4,SI,MM,BATSIRAI,20220207210000,MX,-25.8,41.5,0,48,988
2022024S09090,2022,4,SI,MM,BATSIRAI,20220208000000,MX,-26.2,41.4,0,45,991
2022024S09090,2022,4,SI,MM,BATSIRAI,20220208030000,MX,-26.6,41.3,0,45,989
2022024S09090,2022,4,SI,MM,BATSIRAI,20220208060000,MX,-27.0,41.3,0,45,986
2022024S09090,2022,4,SI,MM,BATSIRAI,20220208090000,MX,-27.3,41.5,0,43,988
2022024S09090,2022,4,SI,MM,BATSIRAI,20220208120000,MX,-27.8,41.7,-2,40,990
2022024S09090,2022,4,SI,MM,BATSIRAI,20220208150000,MX,-28.6,41.9,-2,38,990
2022024S09090,2022,4,SI,MM,BATSIRAI,20220208180000,MX,-29.4,42.0,-2,35,989
2022024S09090,2022,4,SI,MM,BATSIRAI,20220208210000,MX,-29.9,42.1,-2,33,990
2022024S09090,2022,4,SI,MM,BATSIRAI,20220209000000,MX,-30.5,42.2,-2,30,990
2022024S09090,2022,4,SI,MM,BATSIRAI,20220209030000,MX,-31.4,42.6,-2,28,995
2022024S09090,2022,4,SI,MM,BATSIRAI,20220209060000,MX,-32.4,43.1,-2,25,1000
2022024S09090,2022,4,SI,MM,BATSIRAI,20220209090000,MX,-33.5,43.4,-2,25,1002
2022024S09090,2022,4,SI,MM,BATSIRAI,20220209120000,MX,-34.6,43.5,-2,25,1004
2022024S09090,2022,4,SI,MM,BATSIRAI,20220209150000,ET,,,-2,,
2022024S09090,2022,4,SI,MM,BATSIRAI,20220209180000,ET,,,-5,,
2022024S09090,2022,4,SI,MM,BATSIRAI,20220209210000,ET,,,-5,,
2022024S09090,2022,4,SI,MM,BATSIRAI,20220210000000,ET,,,-5,,
2022024S09090,2022,4,SI,MM,BATSIRAI,20220210030000,ET,,,-5,,
2022024S09090,2022,4,SI,MM,BATSIRAI,20220210060000,ET,,,-5,,
2022024S09090,2022,4,SI,MM,BATSIRAI,20220210090000,ET,,,-5,,
2022024S09090,2022,4,SI,MM,BATSIRAI,20220210120000,ET,,,-5,,
2022030S14147,2022,5,SP,EA,UNNAMED,20220129180000,MX,-14.2,147.5,20,20,1001
2022030S14147,2022,5,SP,EA,UNNAMED,20220129210000,MX,-14.0,147.6,20,23,1006
2022030S14147,2022,5,SP,EA,UNNAMED,20220130000000,TS,-13.9,148.0,20,25,1004
2022030S14147,2022,5,SP,EA,UNNAMED,20220130030000,TS,-13.6,148.3,20,28,1001
2022030S14147,2022,5,SP,EA,UNNAMED,20220130060000,TS,-13.5,148.6,20,25,1004
2022030S14147,2022,5,SP,EA,UNNAMED,20220130090000,TS,-13.8,148.9,20,28,1000
2022030S14147,2022,5,SP,EA,UNNAMED,20220130120000,TS,-13.9,149.3,20,30,1000
2022030S14147,2022,5,SP,EA,UNNAMED,20220130150000,TS,-14.1,149.7,-1,30,1000
2022030S14147,2022,5,SP,EA,UNNAMED,20220130180000,TS,-14.2,149.9,20,35,999
2022030S14147,2022,5,SP,EA,UNNAMED,20220130210000,TS,-14.3,149.9,20,30,999
2022030S14147,2022,5,SP,EA,UNNAMED,20220131000000,TS,-14.1,150.1,0,35,1000
2022030S14147,2022,5,SP,EA,UNNAMED,20220131030000,TS,-14.4,150.4,20,40,997
2022030S14147,2022,5,SP,EA,UNNAMED,20220131060000,TS,-14.5,150.9,0,35,995
2022030S14147,2022,5,SP,EA,UNNAMED,20220131090000,TS,-14.5,151.2,0,35,997
2022030S14147,2022,5,SP,EA,UNNAMED,20220131120000,TS,-14.8,151.7,0,35,998
2022030S14147,2022,5,SP,EA,UNNAMED,20220131150000,TS,-14.8,151.9,0,40,997
2022030S14147,2022,5,SP,EA,UNNAMED,20220131180000,TS,-14.9,152.1,0,35,999
2022030S14147,2022,5,SP,EA,UNNAMED,20220131210000,TS,-15.0,152.2,21,33,996
2022030S14147,2022,5,SP,EA,UNNAMED,20220201000000,TS,-14.9,152.5,0,35,1000
2022030S14147,2022,5,SP,EA,UNNAMED,20220201030000,TS,-14.9,152.6,20,30,996
2022030S14147,2022,5,SP,EA,UNNAMED,20220201060000,TS,-15.0,152.8,0,30,1000
2022030S14147,2022,5,SP,EA,UNNAMED,20220201090000,TS,-15.0,153.0,-1,30,997
2022030S14147,2022,5,SP,EA,UNNAMED,20220201120000,TS,-15.0,153.2,20,30,998
2022030S14147,2022,5,SP,EA,UNNAMED,20220201150000,TS,-15.0,153.4,-1,30,999
2022030S14147,2022,5,SP,EA,UNNAMED,20220201180000,TS,-15.0,153.6,-1,30,1001
2022030S14147,2022,5,SP,EA,UNNAMED,20220201210000,TS,-15.0,153.5,20,30,1000
2022030S14147,2022,5,SP,EA,UNNAMED,20220202000000,TS,-15.0,153.8,-1,30,1000
2022030S14147,2022,5,SP,EA,UNNAMED,20220202030000,TS,-15.0,154.3,-1,30,998
2022030S14147,2022,5,SP,EA,UNNAMED,20220202060000,TS,-15.1,154.8,-1,25,997
2022030S14147,2022,5,SP,EA,UNNAMED,20220202090000,TS,-15.6,155.7,-1,25,999
2022030S14147,2022,5,SP,EA,UNNAMED,20220202120000,TS,-15.5,156.5,-1,25,1002
2022030S14147,2022,5,SP,EA,UNNAMED,20220202150000,TS,-16.2,156.7,20,23,1001
2022030S14147,2022,5,SP,EA,UNNAMED,20220202180000,MX,-16.3,157.2,20,20,999
2022030S14147,2022,5,SP,EA,UNNAMED,20220202210000,MX,-16.5,158.0,20,20,1000
2022030S14147,2022,5,SP,EA,UNNAMED,20220203000000,MX,-16.7,158.3,20,15,1002
2022030S14147,2022,5,SP,EA,UNNAMED,20220203030000,DS,-17.0,158.6,-3,20,1002
2022030S14147,2022,5,SP,EA,UNNAMED,20220203060000,DS,-17.2,159.0,-3,20,1002
2022030S14147,2022,5,SP,EA,UNNAMED,20220203090000,DS,-17.4,159.5,-3,20,1002
2022030S14147,2022,5,SP,MM,UNNAMED,20220203120000,DS,-17.6,160.0,-3,20,1001
2022030S14147,2022,5,SP,MM,UNNAMED,20220203150000,DS,-17.8,160.7,-3,20,1001
2022030S14147,2022,5,SP,MM,UNNAMED,20220203180000,DS,-18.2,161.4,-3,20,1000
2022030S14147,2022,5,SP,MM,UNNAMED,20220203210000,DS,-18.7,162.1,-3,25,1000
2022030S14147,2022,5,SP,MM,UNNAMED,20220204000000,TS,-19.4,162.8,-1,30,999
2022034S16082,2022,6,SI,MM,CLIFF,20220202180000,DS,-16.0,82.4,-3,20,1007
2022034S16082,2022,6,SI,MM,CLIFF,20220202210000,DS,-15.9,82.7,-3,23,1005
2022034S16082,2022,6,SI,MM,CLIFF,20220203000000,TS,-15.9,82.9,-1,25,1002
2022034S16082,2022,6,SI,MM,CLIFF,20220203030000,TS,-15.9,83.1,-1,28,1001
2022034S16082,2022,6,SI,MM,CLIFF,20220203060000,TS,-16.0,83.3,-1,30,999
2022034S16082,2022,6,SI,MM,CLIFF,20220203090000,TS,-16.1,83.5,-1,30,999
2022034S16082,2022,6,SI,MM,CLIFF,20220203120000,TS,-16.2,83.6,-1,30,999
2022034S16082,2022,6,SI,MM,CLIFF,20220203150000,TS,-16.4,83.7,-1,30,999
2022034S16082,2022,6,SI,MM,CLIFF,20220203180000,TS,-16.6,83.8,-1,30,999
2022034S16082,2022,6,SI,MM,CLIFF,20220203210000,TS,-16.9,83.9,-1,30,998
2022034S16082,2022,6,SI,MM,CLIFF,20220204000000,TS,-17.2,83.9,-1,30,997
2022034S16082,2022,6,SI,MM,CLIFF,20220204030000,TS,-17.6,83.9,-1,33,999
2022034S16082,2022,6,SI,MM,CLIFF,20220204060000,TS,-17.9,83.9,0,35,1000
2022034S16082,2022,6,SI,MM,CLIFF,20220204090000,TS,-18.1,83.9,0,38,999
2022034S16082,2022,6,SI,MM,CLIFF,20220204120000,TS,-18.3,83.8,0,40,997
2022034S16082,2022,6,SI,MM,CLIFF,20220204150000,TS,-18.5,83.7,0,43,995
2022034S16082,2022,6,SI,MM,CLIFF,20220204180000,TS,-18.7,83.6,0,45,992
2022034S16082,2022,6,SI,MM,CLIFF,20220204210000,TS,-18.8,83.5,0,43,994
2022034S16082,2022,6,SI,MM,CLIFF,20220205000000,TS,-18.9,83.4,0,40,996
2022034S16082,2022,6,SI,MM,CLIFF,20220205030000,TS,-19.0,83.5,0,40,997
2022034S16082,2022,6,SI,MM,CLIFF,20220205060000,TS,-19.2,83.7,0,40,997
2022034S16082,2022,6,SI,MM,CLIFF,20220205090000,TS,-19.8,83.9,0,40,997
2022034S16082,2022,6,SI,MM,CLIFF,20220205120000,TS,-20.4,83.9,0,40,997
2022034S16082,2022,6,SI,MM,CLIFF,20220205150000,TS,-20.8,83.7,0,40,997
2022034S16082,2022,6,SI,MM,CLIFF,20220205180000,TS,-21.1,83.2,0,40,997
2022034S16082,2022,6,SI,MM,CLIFF,20220205210000,TS,-21.3,82.3,0,40,997
2022034S16082,2022,6,SI,MM,CLIFF,20220206000000,TS,-21.5,81.4,0,40,996
2022034S16082,2022,6,SI,MM,CLIFF,20220206030000,TS,-22.0,80.7,0,38,999
2022034S16082,2022,6,SI,MM,CLIFF,20220206060000,TS,-22.4,80.2,0,35,1002
2022034S16082,2022,6,SI,MM,CLIFF,20220206090000,TS,-22.5,79.8,0,35,1001
2022034S16082,2022,6,SI,MM,CLIFF,20220206120000,TS,-22.6,79.5,0,35,1000
2022034S16082,2022,6,SI,MM,CLIFF,20220206150000,TS,-22.8,79.3,-1,33,1002
2022034S16082,2022,6,SI,MM,CLIFF,20220206180000,MX,-23.0,78.9,-1,30,1004
2022034S16082,2022,6,SI,MM,CLIFF,20220206210000,MX,-23.2,78.1,-1,28,1005
2022034S16082,2022,6,SI,MM,CLIFF,20220207000000,MX,-23.5,77.1,-1,25,1005
2022034S16082,2022,6,SI,MM,CLIFF,20220207030000,MX,-23.7,76.3,-1,25,1005
2022034S16082,2022,6,SI,MM,CLIFF,20220207060000,MX,-24.0,75.7,-1,25,1005
2022034S16082,2022,6,SI,MM,CLIFF,20220207090000,MX,-24.4,75.1,-1,25,1005
2022034S16082,2022,6,SI,MM,CLIFF,20220207120000,MX,-24.6,74.7,-1,25,1005
2022034S16082,2022,6,SI,MM,CLIFF,20220207150000,MX,-24.5,74.3,-1,23,1006
2022034S16082,2022,6,SI,MM,CLIFF,20220207180000,DS,-24.3,74.0,-3,20,1007
2022034S16082,2022,6,SI,MM,CLIFF,20220207210000,DS,,,-3,,
2022034S16082,2022,6,SI,MM,CLIFF,20220208000000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220208030000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220208060000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220208090000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220208120000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220208150000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220208180000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220208210000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220209000000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220209030000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220209060000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220209090000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220209120000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220209150000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220209180000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220209210000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220210000000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220210030000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220210060000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220210090000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220210120000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220210150000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220210180000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220210210000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220211000000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220211030000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220211060000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220211090000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220211120000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220211150000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220211180000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220211210000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220212000000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220212030000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220212060000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220212090000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220212120000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220212150000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220212180000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220212210000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220213000000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220213030000,DS,,,-5,,
2022034S16082,2022,6,SI,MM,CLIFF,20220213060000,DS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220205120000,DS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220205150000,DS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220205180000,DS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220205210000,DS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220206000000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220206030000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220206060000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220206090000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220206120000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220206150000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220206180000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220206210000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220207000000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220207030000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220207060000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220207090000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220207120000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220207150000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220207180000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220207210000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220208000000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220208030000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220208060000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220208090000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220208120000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220208150000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220208180000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220208210000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220209000000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220209030000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220209060000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220209090000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220209120000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220209150000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220209180000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220209210000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220210000000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220210030000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220210060000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220210090000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220210120000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220210150000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220210180000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220210210000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220211000000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220211030000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220211060000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220211090000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220211120000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220211150000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220211180000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220211210000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220212000000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220212030000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220212060000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220212090000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220212120000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220212150000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220212180000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220212210000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220213000000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220213030000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220213060000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220213090000,TS,,,-5,,
2022037S10103,2022,7,SI,WA,EMNATI,20220213120000,TS,,,-5,,
2022037S10103,2022,7,SI,MM,EMNATI,20220213150000,TS,,,-5,,
2022037S10103,2022,7,SI,MM,EMNATI,20220213180000,TS,,,-5,,
2022037S10103,2022,7,SI,MM,EMNATI,20220213210000,TS,,,-5,,
2022037S10103,2022,7,SI,MM,EMNATI,20220214000000,TS,,,-5,,
2022037S10103,2022,7,SI,MM,EMNATI,20220214030000,TS,,,-5,,
2022037S10103,2022,7,SI,MM,EMNATI,20220214060000,TS,,,-5,,
2022037S10103,2022,7,SI,MM,EMNATI,20220214090000,TS,,,-5,,
2022037S10103,2022,7,SI,MM,EMNATI,20220214120000,TS,,,-5,,
2022037S10103,2022,7,SI,MM,EMNATI,20220214150000,TS,,,-5,,
2022037S10103,2022,7,SI,MM,EMNATI,20220214180000,TS,,,-5,,
2022037S10103,2022,7,SI,MM,EMNATI,20220214210000,TS,,,-5,,
2022037S10103,2022,7,SI,MM,EMNATI,20220215000000,TS,,,-5,,
2022037S10103,2022,7,SI,MM,EMNATI,20220215030000,TS,,,-5,,
2022037S10103,2022,7,SI,MM,EMNATI,20220215060000,TS,,,-5,,
2022037S10103,2022,7,SI,MM,EMNATI,20220215090000,TS,,,-5,,
2022037S10103,2022,7,SI,MM,EMNATI,20220215120000,TS,-14.7,73.0,-1,25,998
2022037S10103,2022,7,SI,MM,EMNATI,20220215150000,TS,-14.6,72.5,-1,28,998
2022037S10103,2022,7,SI,MM,EMNATI,20220215180000,TS,-14.5,72.0,-1,30,998
2022037S10103,2022,7,SI,MM,EMNATI,20220215210000,TS,-14.4,71.4,-1,30,998
2022037S10103,2022,7,SI,MM,EMNATI,20220216000000,TS,-14.3,70.9,-1,30,997
2022037S10103,2022,7,SI,MM,EMNATI,20220216030000,TS,-14.2,70.6,-1,30,997
2022037S10103,2022,7,SI,MM,EMNATI,20220216060000,TS,-14.1,70.3,-1,30,997
2022037S10103,2022,7,SI,MM,EMNATI,20220216090000,TS,-14.1,69.6,-1,30,997
2022037S10103,2022,7,SI,MM,EMNATI,20220216120000,TS,-14.1,68.9,-1,30,997
2022037S10103,2022,7,SI,MM,EMNATI,20220216150000,TS,-14.1,68.6,-1,33,997
2022037S10103,2022,7,SI,MM,EMNATI,20220216180000,TS,-14.1,68.3,0,35,997
2022037S10103,2022,7,SI,MM,EMNATI,20220216210000,TS,-14.1,67.7,0,40,998
2022037S10103,2022,7,SI,MM,EMNATI,20220217000000,TS,-14.1,67.0,0,45,998
2022037S10103,2022,7,SI,MM,EMNATI,20220217030000,TS,-14.0,66.4,0,48,996
2022037S10103,2022,7,SI,MM,EMNATI,20220217060000,TS,-13.9,65.8,0,50,994
2022037S10103,2022,7,SI,MM,EMNATI,20220217090000,TS,-13.8,65.1,0,53,994
2022037S10103,2022,7,SI,MM,EMNATI,20220217120000,TS,-13.8,64.5,0,55,994
2022037S10103,2022,7,SI,MM,EMNATI,20220217150000,TS,-13.7,64.0,0,53,993
2022037S10103,2022,7,SI,MM,EMNATI,20220217180000,TS,-13.7,63.7,0,50,991
2022037S10103,2022,7,SI,MM,EMNATI,20220217210000,TS,-13.7,63.5,0,58,988
2022037S10103,2022,7,SI,MM,EMNATI,20220218000000,TS,-13.7,63.2,1,65,984
2022037S10103,2022,7,SI,MM,EMNATI,20220218030000,TS,-13.8,62.7,1,70,981
2022037S10103,2022,7,SI,MM,EMNATI,20220218060000,TS,-14.0,62.2,1,75,978
2022037S10103,2022,7,SI,MM,EMNATI,20220218090000,TS,-14.2,61.9,1,75,982
2022037S10103,2022,7,SI,MM,EMNATI,20220218120000,TS,-14.5,61.6,1,75,985
2022037S10103,2022,7,SI,MM,EMNATI,20220218150000,TS,-14.8,61.1,1,75,986
2022037S10103,2022,7,SI,MM,EMNATI,20220218180000,TS,-15.1,60.5,1,75,986
2022037S10103,2022,7,SI,MM,EMNATI,20220218210000,TS,-15.2,60.1,1,70,985
2022037S10103,2022,7,SI,MM,EMNATI,20220219000000,TS,-15.4,59.8,1,65,983
2022037S10103,2022,7,SI,MM,EMNATI,20220219030000,TS,-15.7,59.3,1,68,983
2022037S10103,2022,7,SI,MM,EMNATI,20220219060000,TS,-16.0,58.8,1,70,983
2022037S10103,2022,7,SI,MM,EMNATI,20220219090000,TS,-16.2,58.6,1,73,982
2022037S10103,2022,7,SI,MM,EMNATI,20220219120000,TS,-16.3,58.3,1,75,980
